,Datetime,Temp_℃,Humidity,Windspeed,General_Diffuse_Flows,Diffuse_Flows,Power_Consumption_kWh_Zone1,Power_Consumption_kWh_Zone2,Power_Consumption_kWh_Zone3,Year,Month,Day,Hour
2770,2017-04-26 10:00:00,18.533,53.387,0.082,398.017,124.0,33751.905,20896.13,16965.818,2017,April,Wednesday,10
2771,2017-04-26 11:00:00,19.265,53.95,0.085,680.7,206.4,35366.028,21384.318,17762.909,2017,April,Wednesday,11
2772,2017-04-26 12:00:00,20.382,49.25,0.084,924.667,193.317,35686.372,21208.35,18838.303,2017,April,Wednesday,12
2773,2017-04-26 13:00:00,21.087,44.3,0.084,907.333,181.667,35167.621,21004.888,18582.303,2017,April,Wednesday,13
2774,2017-04-26 14:00:00,21.08,44.407,0.084,738.067,150.833,34001.981,21005.499,18184.727,2017,April,Wednesday,14
2775,2017-04-26 15:00:00,21.312,40.092,0.084,744.25,95.967,33152.551,20229.532,17781.333,2017,April,Wednesday,15
2776,2017-04-26 16:00:00,20.982,44.957,0.085,622.217,83.05,32162.583,19599.593,17583.515,2017,April,Wednesday,16
2777,2017-04-26 17:00:00,20.228,50.928,0.084,402.133,279.717,32722.67,18684.318,18080.97,2017,April,Wednesday,17
2778,2017-04-26 18:00:00,19.39,54.565,0.084,217.05,216.617,34194.187,19213.442,19830.303,2017,April,Wednesday,18
2779,2017-04-26 19:00:00,18.407,58.965,0.083,60.207,54.408,43436.642,23657.23,27402.667,2017,April,Wednesday,19
2780,2017-04-26 20:00:00,17.378,64.17,0.084,0.956,0.862,44978.428,24463.136,27877.818,2017,April,Wednesday,20
2781,2017-04-26 21:00:00,16.728,64.19,0.084,0.036,0.112,43023.294,23296.13,27183.515,2017,April,Wednesday,21
2782,2017-04-26 22:00:00,15.932,66.008,0.081,0.025,0.098,38145.791,21187.576,24536.242,2017,April,Wednesday,22
2783,2017-04-26 23:00:00,15.332,68.867,0.082,0.036,0.139,31945.576,17962.118,20812.606,2017,April,Wednesday,23
2784,2017-04-27 00:00:00,14.39,71.7,0.081,0.032,0.17,27380.151,15375.153,17935.515,2017,April,Thursday,0
2785,2017-04-27 01:00:00,13.533,75.833,0.082,0.03,0.175,25081.938,14082.281,16212.364,2017,April,Thursday,1
2786,2017-04-27 02:00:00,13.257,75.867,0.082,0.04,0.13,24218.041,13509.165,15674.182,2017,April,Thursday,2
2787,2017-04-27 03:00:00,12.582,76.383,0.082,0.039,0.161,24267.643,13380.244,15915.636,2017,April,Thursday,3
2788,2017-04-27 04:00:00,12.022,77.817,0.083,0.042,0.147,24534.252,13680.244,15596.606,2017,April,Thursday,4
2789,2017-04-27 05:00:00,11.5,79.483,0.08,0.039,0.172,21622.217,12415.479,12940.606,2017,April,Thursday,5
2790,2017-04-27 06:00:00,11.422,78.583,0.082,14.677,12.901,22887.061,14008.961,11879.758,2017,April,Thursday,6
2791,2017-04-27 07:00:00,11.51,78.717,0.08,161.033,148.15,24798.794,15989.817,12428.606,2017,April,Thursday,7
2792,2017-04-27 08:00:00,13.29,73.75,0.084,351.817,334.35,28324.65,17536.864,13657.212,2017,April,Thursday,8
2793,2017-04-27 09:00:00,15.937,64.653,0.085,523.283,146.807,31439.225,18730.143,15291.152,2017,April,Thursday,9
2794,2017-04-27 10:00:00,18.633,54.42,0.088,705.7,59.415,34043.315,20186.151,16977.455,2017,April,Thursday,10
2795,2017-04-27 11:00:00,20.837,44.43,0.089,798.667,97.515,35967.449,21167.413,17925.818,2017,April,Thursday,11
2796,2017-04-27 12:00:00,22.163,39.35,0.085,872.5,125.05,35624.37,21098.982,18689.939,2017,April,Thursday,12
2797,2017-04-27 13:00:00,22.667,39.995,0.076,844.0,121.7,34560.0,21191.242,18842.182,2017,April,Thursday,13
2798,2017-04-27 14:00:00,22.523,40.96,0.075,825.333,89.933,33613.434,21295.723,18664.727,2017,April,Thursday,14
2799,2017-04-27 15:00:00,22.387,40.678,0.074,746.133,99.603,32848.741,20814.257,18345.697,2017,April,Thursday,15
2800,2017-04-27 16:00:00,22.38,38.067,0.075,543.15,264.033,32143.983,20368.228,17229.576,2017,April,Thursday,16
2801,2017-04-27 17:00:00,22.122,39.493,0.074,307.717,292.9,32408.525,20473.32,16777.697,2017,April,Thursday,17
2802,2017-04-27 18:00:00,20.955,44.293,0.075,203.117,195.433,34028.848,21028.717,18577.455,2017,April,Thursday,18
2803,2017-04-27 19:00:00,19.887,54.317,0.08,52.863,56.145,42917.89,26450.713,25406.061,2017,April,Thursday,19
2804,2017-04-27 20:00:00,18.438,60.688,0.087,1.181,1.102,44284.004,27040.326,26023.758,2017,April,Thursday,20
2805,2017-04-27 21:00:00,18.372,63.285,0.081,0.057,0.106,42382.605,25939.308,25126.788,2017,April,Thursday,21
2806,2017-04-27 22:00:00,16.965,71.822,0.081,0.033,0.12,38273.929,23801.426,23344.485,2017,April,Thursday,22
2807,2017-04-27 23:00:00,15.662,77.833,0.079,0.035,0.148,32398.192,20371.894,19390.061,2017,April,Thursday,23
2808,2017-04-28 00:00:00,15.23,77.6,0.079,0.034,0.169,27483.488,17621.792,17163.636,2017,April,Friday,0
2809,2017-04-28 01:00:00,15.327,76.517,0.078,0.034,0.185,24755.393,15763.136,15441.455,2017,April,Friday,1
2810,2017-04-28 02:00:00,15.088,75.717,0.08,0.042,0.156,23637.287,14942.566,14745.212,2017,April,Friday,2
2811,2017-04-28 03:00:00,14.727,75.983,0.08,0.038,0.166,24015.501,15353.157,14900.364,2017,April,Friday,3
2812,2017-04-28 04:00:00,14.483,75.633,0.078,0.036,0.213,24536.319,15923.218,15099.152,2017,April,Friday,4
2813,2017-04-28 05:00:00,13.605,77.217,0.079,0.04,0.16,21845.425,14302.24,12685.576,2017,April,Friday,5
2814,2017-04-28 06:00:00,12.925,79.45,0.079,13.668,12.692,23197.072,15867.006,11218.424,2017,April,Friday,6
2815,2017-04-28 07:00:00,13.293,77.633,0.08,157.6,151.583,24695.457,17532.587,11867.152,2017,April,Friday,7
2816,2017-04-28 08:00:00,15.172,69.633,0.081,360.5,356.967,28095.242,19270.265,13236.364,2017,April,Friday,8
2817,2017-04-28 09:00:00,18.335,58.227,0.084,554.883,229.613,31342.088,20885.743,14818.909,2017,April,Friday,9
2818,2017-04-28 10:00:00,20.547,47.992,0.085,713.383,39.683,34152.853,22487.78,16536.242,2017,April,Friday,10
2819,2017-04-28 11:00:00,21.805,42.627,0.084,825.0,40.815,36114.187,23929.735,17923.879,2017,April,Friday,11
2820,2017-04-28 12:00:00,22.317,43.843,0.083,880.833,47.437,34942.347,22977.8,18176.97,2017,April,Friday,12
2821,2017-04-28 13:00:00,23.077,42.925,0.086,889.167,54.222,34409.128,22185.336,18017.939,2017,April,Friday,13
2822,2017-04-28 14:00:00,23.567,43.4,0.085,813.667,106.82,33309.623,22053.36,17675.636,2017,April,Friday,14
2823,2017-04-28 15:00:00,23.283,43.978,1.337,667.617,183.533,32511.862,21276.782,16928.0,2017,April,Friday,15
2824,2017-04-28 16:00:00,22.652,45.862,0.083,504.65,298.567,32216.319,20742.159,17440.0,2017,April,Friday,16
2825,2017-04-28 17:00:00,21.625,43.67,0.082,321.383,303.883,33394.36,21136.253,18422.303,2017,April,Friday,17
2826,2017-04-28 18:00:00,20.952,39.742,0.082,190.567,185.217,35208.956,22155.397,20690.424,2017,April,Friday,18
2827,2017-04-28 19:00:00,19.945,40.963,0.083,41.15,37.59,42789.752,25840.937,25898.667,2017,April,Friday,19
2828,2017-04-28 20:00:00,18.598,44.093,0.084,0.58,0.54,43453.175,25749.898,26232.242,2017,April,Friday,20
2829,2017-04-28 21:00:00,17.897,46.092,0.083,0.053,0.108,41733.649,24508.961,25583.515,2017,April,Friday,21
2830,2017-04-28 22:00:00,17.195,50.51,0.083,0.055,0.105,37627.04,22425.458,23226.182,2017,April,Friday,22
2831,2017-04-28 23:00:00,15.745,60.415,0.082,0.043,0.121,31738.902,19088.187,20157.091,2017,April,Friday,23
2832,2017-04-29 00:00:00,14.812,63.548,0.082,0.049,0.113,27644.693,16479.837,17676.606,2017,April,Saturday,0
2833,2017-04-29 01:00:00,14.527,64.675,0.081,0.06,0.11,25152.207,14871.69,15942.788,2017,April,Saturday,1
2834,2017-04-29 02:00:00,14.602,64.14,0.081,0.065,0.129,23765.425,14129.328,14757.818,2017,April,Saturday,2
2835,2017-04-29 03:00:00,14.307,64.605,0.08,0.059,0.116,23540.151,13897.76,15068.121,2017,April,Saturday,3
2836,2017-04-29 04:00:00,13.112,71.972,0.08,0.05,0.103,23982.433,13759.063,15008.0,2017,April,Saturday,4
2837,2017-04-29 05:00:00,12.877,73.933,0.08,0.051,0.109,20962.928,11841.141,12214.303,2017,April,Saturday,5
2838,2017-04-29 06:00:00,12.663,76.25,0.081,10.365,9.156,21308.073,12600.611,11369.697,2017,April,Saturday,6
2839,2017-04-29 07:00:00,13.01,77.25,0.081,110.767,98.968,23467.815,14445.214,12006.788,2017,April,Saturday,7
2840,2017-04-29 08:00:00,14.483,73.6,0.082,283.067,272.033,26896.534,16542.77,13568.0,2017,April,Saturday,8
2841,2017-04-29 09:00:00,18.493,61.157,0.084,563.45,282.1,30457.524,18757.026,15133.091,2017,April,Saturday,9
2842,2017-04-29 10:00:00,21.905,47.887,0.085,675.8,72.997,33381.959,20349.287,17137.455,2017,April,Saturday,10
2843,2017-04-29 11:00:00,23.518,40.878,0.084,825.333,43.975,35446.631,21039.104,18496.0,2017,April,Saturday,11
2844,2017-04-29 12:00:00,24.867,37.483,0.086,879.333,41.678,35698.773,21526.069,18976.0,2017,April,Saturday,12
2845,2017-04-29 13:00:00,25.66,35.597,0.082,878.0,45.373,36093.52,22102.24,19247.515,2017,April,Saturday,13
2846,2017-04-29 14:00:00,25.018,36.092,0.074,835.333,42.975,34733.606,21661.1,18956.606,2017,April,Saturday,14
2847,2017-04-29 15:00:00,24.485,38.59,0.074,733.683,52.97,33123.617,20297.352,18471.758,2017,April,Saturday,15
2848,2017-04-29 16:00:00,24.207,41.435,0.074,602.917,294.045,32646.2,19498.778,18494.061,2017,April,Saturday,16
2849,2017-04-29 17:00:00,24.612,40.347,4.896,422.367,446.3,32857.008,18970.265,18665.697,2017,April,Saturday,17
2850,2017-04-29 18:00:00,23.703,44.228,4.567,222.717,245.817,34952.68,19750.509,20106.667,2017,April,Saturday,18
2851,2017-04-29 19:00:00,22.035,48.978,3.159,69.282,74.333,42510.743,24283.503,26801.455,2017,April,Saturday,19
2852,2017-04-29 20:00:00,20.328,59.365,0.065,0.863,0.8,42764.952,24963.544,27228.121,2017,April,Saturday,20
2853,2017-04-29 21:00:00,17.703,68.625,0.068,0.063,0.11,40807.75,24712.424,26680.242,2017,April,Saturday,21
2854,2017-04-29 22:00:00,16.867,68.903,0.071,0.081,0.113,37852.314,23075.56,25196.606,2017,April,Saturday,22
2855,2017-04-29 23:00:00,16.31,68.738,0.075,0.076,0.102,33315.823,20416.497,22564.848,2017,April,Saturday,23
2856,2017-04-30 00:00:00,15.95,69.887,0.077,0.078,0.105,27857.567,17048.676,18546.424,2017,April,Sunday,0
2857,2017-04-30 01:00:00,15.823,74.0,0.081,0.051,0.115,24575.587,15031.772,16299.636,2017,April,Sunday,1
2858,2017-04-30 02:00:00,14.837,79.967,0.081,0.052,0.132,23151.604,13839.715,15216.485,2017,April,Sunday,2
2859,2017-04-30 03:00:00,14.24,81.2,0.08,0.048,0.142,22758.924,13488.391,15048.727,2017,April,Sunday,3
2860,2017-04-30 04:00:00,13.815,81.433,0.08,0.034,0.166,22684.521,13394.297,14787.879,2017,April,Sunday,4
2861,2017-04-30 05:00:00,13.068,82.633,0.209,0.044,0.165,19181.399,10804.277,11823.515,2017,April,Sunday,5
2862,2017-04-30 06:00:00,12.642,83.85,4.916,17.889,16.372,19036.728,10402.24,10221.576,2017,April,Sunday,6
2863,2017-04-30 07:00:00,12.887,83.733,4.918,159.333,152.067,20208.568,11816.701,11402.667,2017,April,Sunday,7
2864,2017-04-30 08:00:00,14.535,80.35,4.919,366.967,355.833,22998.665,13756.619,13553.455,2017,April,Sunday,8
2865,2017-04-30 09:00:00,17.683,69.99,4.919,533.583,289.783,26429.451,16014.257,15771.152,2017,April,Sunday,9
2866,2017-04-30 10:00:00,21.315,58.307,4.92,696.967,53.51,29942.906,17601.018,17281.939,2017,April,Sunday,10
2867,2017-04-30 11:00:00,23.403,46.903,4.922,811.333,46.065,31827.772,18306.11,18079.03,2017,April,Sunday,11
2868,2017-04-30 12:00:00,23.197,47.952,4.922,886.5,50.208,31920.775,18782.077,18618.182,2017,April,Sunday,12
2869,2017-04-30 13:00:00,24.35,44.517,4.921,887.833,42.612,32096.448,18669.043,18896.485,2017,April,Sunday,13
2870,2017-04-30 14:00:00,25.162,41.245,4.92,692.6,138.168,31335.888,18173.523,18540.606,2017,April,Sunday,14
2871,2017-04-30 15:00:00,25.395,39.87,4.92,722.65,111.38,30087.578,17603.462,17889.939,2017,April,Sunday,15
2872,2017-04-30 16:00:00,25.952,36.913,4.92,602.683,326.925,29153.412,17192.261,17520.485,2017,April,Sunday,16
2873,2017-04-30 17:00:00,26.55,32.552,2.377,423.133,429.933,28603.66,16237.882,16936.727,2017,April,Sunday,17
2874,2017-04-30 18:00:00,26.513,34.765,1.038,207.7,221.483,29486.157,16952.138,18188.606,2017,April,Sunday,18
2875,2017-04-30 19:00:00,24.737,43.332,0.073,52.373,50.32,38360.732,21793.075,25483.636,2017,April,Sunday,19
2876,2017-04-30 20:00:00,23.33,47.425,0.082,0.804,0.768,41115.694,23400.611,26756.848,2017,April,Sunday,20
2877,2017-04-30 21:00:00,23.697,45.26,0.081,0.077,0.12,40630.011,24041.548,26710.303,2017,April,Sunday,21
2878,2017-04-30 22:00:00,22.198,50.265,0.081,0.086,0.121,37682.842,22966.802,25457.455,2017,April,Sunday,22
2879,2017-04-30 23:00:00,20.675,55.628,0.081,0.086,0.117,32201.851,19895.927,21761.939,2017,April,Sunday,23
2880,2017-05-01 00:00:00,19.275,61.045,0.08,0.084,0.112,27859.934,17031.579,18484.858,2017,May,Monday,0
2881,2017-05-01 01:00:00,18.402,64.765,0.081,0.084,0.103,24890.754,15013.622,16368.583,2017,May,Monday,1
2882,2017-05-01 02:00:00,17.572,67.88,0.081,0.071,0.124,23400.918,13932.508,15293.927,2017,May,Monday,2
2883,2017-05-01 03:00:00,16.663,71.91,0.08,0.053,0.141,23319.082,13495.975,15177.328,2017,May,Monday,3
2884,2017-05-01 04:00:00,16.225,73.383,0.079,0.041,0.142,22905.705,13495.975,15038.381,2017,May,Monday,4
2885,2017-05-01 05:00:00,15.623,76.367,0.08,0.043,0.165,18836.984,11118.885,11818.3,2017,May,Monday,5
2886,2017-05-01 06:00:00,15.407,75.817,0.08,10.913,9.956,18601.967,10920.124,10441.457,2017,May,Monday,6
2887,2017-05-01 07:00:00,15.548,75.9,0.08,154.05,147.05,19919.738,12129.412,11407.287,2017,May,Monday,7
2888,2017-05-01 08:00:00,17.227,73.867,0.082,341.85,336.1,22958.164,14234.675,13220.405,2017,May,Monday,8
2889,2017-05-01 09:00:00,21.505,59.91,0.073,536.5,350.333,26886.295,16663.158,15640.81,2017,May,Monday,9
2890,2017-05-01 10:00:00,23.908,49.427,0.074,683.067,82.688,29993.967,18223.529,16786.397,2017,May,Monday,10
2891,2017-05-01 11:00:00,24.775,43.778,0.073,767.35,76.992,32098.623,19089.164,17732.794,2017,May,Monday,11
2892,2017-05-01 12:00:00,24.998,41.462,0.074,867.833,56.39,32740.721,19436.533,18371.174,2017,May,Monday,12
2893,2017-05-01 13:00:00,25.117,41.762,0.073,875.167,56.02,32058.754,19695.975,18211.822,2017,May,Monday,13
2894,2017-05-01 14:00:00,24.67,48.51,0.072,829.833,54.867,31173.246,19354.799,17759.028,2017,May,Monday,14
2895,2017-05-01 15:00:00,24.925,45.785,0.073,732.367,66.508,30457.705,18531.269,17476.275,2017,May,Monday,15
2896,2017-05-01 16:00:00,25.93,36.835,0.072,567.233,356.7,29796.721,17897.214,16829.15,2017,May,Monday,16
2897,2017-05-01 17:00:00,26.015,33.562,0.072,413.75,434.833,29326.689,17489.783,16350.121,2017,May,Monday,17
2898,2017-05-01 18:00:00,25.283,36.185,0.072,226.183,244.317,30692.721,18419.195,17280.0,2017,May,Monday,18
2899,2017-05-01 19:00:00,23.93,41.567,0.075,64.363,68.935,39858.361,23359.752,24637.409,2017,May,Monday,19
2900,2017-05-01 20:00:00,21.705,51.355,0.075,0.967,0.897,42957.639,25043.344,25868.502,2017,May,Monday,20
2901,2017-05-01 21:00:00,19.613,59.927,0.072,0.086,0.103,42926.164,24970.898,25358.381,2017,May,Monday,21
2902,2017-05-01 22:00:00,19.658,58.372,0.081,0.083,0.118,38704.262,23097.833,23234.332,2017,May,Monday,22
2903,2017-05-01 23:00:00,19.988,55.308,0.084,0.103,0.095,32430.164,19785.759,19947.206,2017,May,Monday,23
2904,2017-05-02 00:00:00,18.752,62.292,0.082,0.093,0.11,28128.525,16717.028,16903.968,2017,May,Tuesday,0
2905,2017-05-02 01:00:00,18.588,64.375,0.081,0.088,0.11,25314.623,15217.337,15242.429,2017,May,Tuesday,1
2906,2017-05-02 02:00:00,18.523,65.265,0.081,0.087,0.099,24057.705,14345.511,14541.862,2017,May,Tuesday,2
2907,2017-05-02 03:00:00,17.632,68.852,0.082,0.082,0.124,24084.984,14337.461,14603.077,2017,May,Tuesday,3
2908,2017-05-02 04:00:00,17.427,69.118,0.08,0.055,0.125,24103.869,14647.059,14464.13,2017,May,Tuesday,4
2909,2017-05-02 05:00:00,17.603,68.863,0.079,0.068,0.133,21455.738,13307.121,11925.182,2017,May,Tuesday,5
2910,2017-05-02 06:00:00,17.215,69.17,0.08,8.585,7.445,23659.016,14936.223,11067.206,2017,May,Tuesday,6
2911,2017-05-02 07:00:00,17.085,68.96,0.08,68.088,57.958,25528.656,16905.882,11616.194,2017,May,Tuesday,7
2912,2017-05-02 08:00:00,18.152,66.435,0.081,319.083,291.517,28506.23,18865.015,13013.441,2017,May,Tuesday,8
2913,2017-05-02 09:00:00,20.782,58.947,0.083,269.9,215.583,31108.197,20747.988,14627.368,2017,May,Tuesday,9
2914,2017-05-02 10:00:00,23.583,49.732,0.083,562.75,202.133,34345.967,21673.065,15714.656,2017,May,Tuesday,10
2915,2017-05-02 11:00:00,27.185,32.445,0.082,531.367,259.1,35810.623,22104.025,16863.158,2017,May,Tuesday,11
2916,2017-05-02 12:00:00,28.257,34.038,0.07,793.183,172.867,35716.197,22143.034,17431.579,2017,May,Tuesday,12
2917,2017-05-02 13:00:00,29.333,30.343,0.069,709.6,250.883,35076.197,22111.455,17165.344,2017,May,Tuesday,13
2918,2017-05-02 14:00:00,28.753,36.387,0.068,533.167,355.183,33926.295,22240.248,16924.372,2017,May,Tuesday,14
2919,2017-05-02 15:00:00,28.507,33.692,0.068,514.2,311.683,33403.803,21794.427,16474.494,2017,May,Tuesday,15
2920,2017-05-02 16:00:00,28.552,31.797,0.069,488.967,412.083,32593.836,20660.681,16263.644,2017,May,Tuesday,16
2921,2017-05-02 17:00:00,29.235,30.373,0.077,253.533,222.317,32480.525,19825.387,16393.846,2017,May,Tuesday,17
2922,2017-05-02 18:00:00,28.165,31.54,0.078,127.067,109.367,34601.967,20842.724,17819.271,2017,May,Tuesday,18
2923,2017-05-02 19:00:00,25.693,38.95,0.082,42.79,37.239,43148.59,25463.158,24322.591,2017,May,Tuesday,19
2924,2017-05-02 20:00:00,24.168,40.958,0.083,0.383,0.363,45041.311,26472.446,25557.571,2017,May,Tuesday,20
2925,2017-05-02 21:00:00,23.383,43.517,0.082,0.081,0.126,43010.098,25752.941,24937.652,2017,May,Tuesday,21
2926,2017-05-02 22:00:00,22.335,47.243,0.081,0.082,0.118,38867.934,23533.127,22981.7,2017,May,Tuesday,22
2927,2017-05-02 23:00:00,21.052,51.938,0.082,0.084,0.11,32453.246,20131.269,19781.053,2017,May,Tuesday,23
2928,2017-05-03 00:00:00,20.29,55.865,0.081,0.089,0.122,27964.852,17175.851,16789.312,2017,May,Wednesday,0
2929,2017-05-03 01:00:00,21.627,44.347,0.082,0.089,0.124,25434.23,15526.935,15239.514,2017,May,Wednesday,1
2930,2017-05-03 02:00:00,21.187,42.49,0.082,0.1,0.108,24414.426,14866.254,14516.599,2017,May,Wednesday,2
2931,2017-05-03 03:00:00,20.975,45.328,0.081,0.096,0.113,24408.131,15047.059,14559.352,2017,May,Wednesday,3
2932,2017-05-03 04:00:00,21.142,42.963,0.08,0.09,0.125,24647.344,15053.251,14373.765,2017,May,Wednesday,4
2933,2017-05-03 05:00:00,20.005,47.335,0.081,0.078,0.124,21535.475,13513.932,11625.911,2017,May,Wednesday,5
2934,2017-05-03 06:00:00,18.852,52.903,0.08,5.652,4.824,23247.738,14900.929,10927.287,2017,May,Wednesday,6
2935,2017-05-03 07:00:00,18.89,54.715,0.079,46.768,39.688,23489.049,16863.158,11500.567,2017,May,Wednesday,7
2936,2017-05-03 08:00:00,19.142,55.117,0.082,135.433,118.017,24099.672,18630.96,13032.874,2017,May,Wednesday,8
2937,2017-05-03 09:00:00,20.273,53.12,0.082,248.883,210.867,26833.836,20310.217,14568.097,2017,May,Wednesday,9
2938,2017-05-03 10:00:00,22.612,42.782,0.081,393.833,290.1,29534.426,21761.61,15575.709,2017,May,Wednesday,10
2939,2017-05-03 11:00:00,25.025,33.3,0.082,530.633,352.167,31110.295,22520.124,16743.644,2017,May,Wednesday,11
2940,2017-05-03 12:00:00,26.675,31.102,0.079,777.217,308.917,31223.607,22531.269,17693.927,2017,May,Wednesday,12
2941,2017-05-03 13:00:00,28.453,27.387,0.078,844.0,271.233,31087.213,22570.279,17462.672,2017,May,Wednesday,13
2942,2017-05-03 14:00:00,28.068,28.765,0.076,644.667,341.967,30868.984,22638.39,16972.955,2017,May,Wednesday,14
2943,2017-05-03 15:00:00,26.405,30.53,0.079,425.617,331.2,31062.033,21604.954,16395.789,2017,May,Wednesday,15
2944,2017-05-03 16:00:00,26.245,27.835,0.08,372.25,310.65,32033.574,20614.861,16436.599,2017,May,Wednesday,16
2945,2017-05-03 17:00:00,25.262,36.318,0.08,353.383,327.833,33101.639,20313.313,16707.692,2017,May,Wednesday,17
2946,2017-05-03 18:00:00,22.602,56.235,0.08,148.683,132.717,35363.672,21476.161,18480.0,2017,May,Wednesday,18
2947,2017-05-03 19:00:00,21.575,59.125,0.08,36.665,32.363,43660.59,25880.495,25137.814,2017,May,Wednesday,19
2948,2017-05-03 20:00:00,21.328,60.578,0.081,0.705,0.646,45353.967,26989.474,26230.931,2017,May,Wednesday,20
2949,2017-05-03 21:00:00,21.035,64.725,0.078,0.059,0.11,43075.148,25972.755,25343.806,2017,May,Wednesday,21
2950,2017-05-03 22:00:00,20.878,67.14,0.078,0.047,0.151,37867.016,23468.111,23140.081,2017,May,Wednesday,22
2951,2017-05-03 23:00:00,20.893,67.802,0.079,0.046,0.144,31895.082,19996.904,19780.081,2017,May,Wednesday,23
2952,2017-05-04 00:00:00,20.6,70.302,0.078,0.044,0.158,27948.066,17137.461,17114.818,2017,May,Thursday,0
2953,2017-05-04 01:00:00,20.55,71.0,0.079,0.048,0.158,25272.656,15716.409,15630.121,2017,May,Thursday,1
2954,2017-05-04 02:00:00,19.855,75.917,0.078,0.046,0.177,24399.738,15021.053,14995.628,2017,May,Thursday,2
2955,2017-05-04 03:00:00,18.205,81.217,0.078,0.041,0.195,24796.328,14781.424,14824.615,2017,May,Thursday,3
2956,2017-05-04 04:00:00,17.68,81.183,0.079,0.036,0.195,24697.705,14778.328,14742.024,2017,May,Thursday,4
2957,2017-05-04 05:00:00,17.868,80.483,0.078,0.045,0.178,21552.262,13583.901,12041.781,2017,May,Thursday,5
2958,2017-05-04 06:00:00,18.067,77.967,0.076,3.28,2.845,23230.951,15556.656,11580.243,2017,May,Thursday,6
2959,2017-05-04 07:00:00,17.838,79.117,0.078,37.667,31.64,25203.41,17302.786,11861.053,2017,May,Thursday,7
